,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
9089,2,ECONOMIA POLITICA,1,2017,1,2017,15,28,10,[5],es_1188,5.0
9090,2,ECONOMIA POLITICA,1,2017,1,2017,15,28,10,[5],es_1558,5.0
9091,2,ECONOMIA POLITICA,1,2017,1,2017,15,36,10,[5],es_1212,5.0
9092,2,ECONOMIA POLITICA,1,2017,1,2017,18,28,10,[5],es_1571,5.0
9093,2,ECONOMIA POLITICA,1,2017,1,2017,18,30,10,[5],es_1868,5.0
9094,2,ECONOMIA POLITICA,1,2017,1,2017,21,28,10,[5],es_1393,5.0
9095,2,ECONOMIA POLITICA,1,2017,1,2017,15,28,10,[5],es_1394,5.0
9096,2,ECONOMIA POLITICA,1,2017,1,2017,12,30,10,[5],es_391,5.0
9097,2,ECONOMIA POLITICA,1,2017,1,2017,21,30,10,[5],es_2023,5.0
9098,2,ECONOMIA POLITICA,1,2017,1,2017,18,34,10,[5],es_1749,5.0
9099,2,ECONOMIA POLITICA,1,2017,1,2017,15,28,10,[5],es_1767,5.0
9100,2,SIG ANALISIS ESPACIAL,1,2017,1,2017,16,32,7,[5],es_1521,5.0
9101,2,SIG ANALISIS ESPACIAL,1,2017,1,2017,15,33,7,[5],es_1868,5.0
9102,2,SIG ANALISIS ESPACIAL,1,2017,0,2017,18,30,7,[0],es_3365,0.0
9103,2,GEODESIA SATELITAL,1,2017,1,2017,11,27,9,[4],es_3370,4.0
9104,2,GEODESIA SATELITAL,1,2017,1,2017,14,22,9,[3],es_3782,3.0
9105,2,GEODESIA SATELITAL,1,2017,1,2017,13,22,9,[3],es_3783,3.0
9106,2,GEODESIA SATELITAL,1,2017,1,2017,6,25,9,[3],es_3366,3.0
9107,2,GEODESIA SATELITAL,1,2017,0,2017,6,18,9,[0],es_1707,0.0
9108,2,GEODESIA SATELITAL,1,2017,1,2017,15,15,9,[4],es_2378,4.0
9109,2,GEODESIA SATELITAL,1,2017,1,2017,12,20,9,[3],es_2037,3.0
9110,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,0,26,9,[3],es_1053,3.0
9111,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,12,20,9,[3],es_1106,3.0
9112,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,12,24,7,[3],es_1521,3.0
9113,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,6,17,9,[3],es_1558,3.0
9114,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,15,24,9,[5],es_1212,5.0
9115,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,17,22,7,[5],es_1571,5.0
9116,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,19,24,9,[5],es_1393,5.0
9117,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,2,15,6,[3],es_1297,3.0
9118,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,13,17,9,[3],es_2037,3.0
9119,2,METEOROLOGIA Y CLIMATOLOGIA,1,2017,1,2017,4,23,6,[5],es_1767,5.0
9120,2,PLANIFICACION DEL USO DE LA TIERRA,1,2017,1,2017,0,24,6,[4],es_1153,4.0
9121,2,PLANIFICACION DEL USO DE LA TIERRA,1,2017,1,2017,10,20,7,[2],es_1558,2.0
9122,2,PLANIFICACION DEL USO DE LA TIERRA,1,2017,1,2017,21,32,6,[5],es_1212,5.0
9123,2,PLANIFICACION DEL USO DE LA TIERRA,1,2017,1,2017,21,28,6,[4],es_1571,4.0
9124,2,PLANIFICACION DEL USO DE LA TIERRA,1,2017,1,2017,14,23,7,[4],es_1394,4.0
9125,2,PLANIFICACION DEL USO DE LA TIERRA,1,2017,1,2017,15,13,7,[2],es_1297,2.0
9126,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,3,22,7,[2],es_1048,2.0
9127,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,20,20,8,[4],es_1106,4.0
9128,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,24,27,8,[5],es_1153,5.0
9129,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,15,28,8,[4],es_1188,4.0
9130,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,21,32,8,[5],es_1212,5.0
9131,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,20,32,8,[5],es_1571,5.0
9132,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,11,25,8,[5],es_1897,5.0
9133,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,23,30,7,[5],es_1297,5.0
9134,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,15,28,7,[4],es_391,4.0
9135,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,1,2017,22,29,8,[5],es_2023,5.0
9136,2,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,1,2017,0,2017,18,24,7,[0],es_1767,0.0
9137,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,24,36,10,[5],es_1055,5.0
9138,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,24,36,10,[5],es_1153,5.0
9139,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,24,36,10,[5],es_1521,5.0
9140,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,24,36,10,[5],es_1432,5.0
9141,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,24,36,10,[5],es_1558,5.0
9142,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,24,33,10,[5],es_1212,5.0
9143,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,24,30,10,[5],es_1571,5.0
9144,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,23,35,10,[5],es_1868,5.0
9145,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,24,30,10,[5],es_1393,5.0
9146,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,23,36,10,[5],es_1394,5.0
9147,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,23,33,10,[5],es_1897,5.0
9148,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,20,36,10,[5],es_1297,5.0
9149,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,23,36,10,[5],es_2023,5.0
9150,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,22,36,10,[5],es_1749,5.0
9151,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",1,2017,1,2017,23,36,10,[5],es_1767,5.0
9152,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2017,1,2017,11,29,8,[4],es_1106,4.0
9153,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2017,1,2017,0,26,8,[5],es_1521,5.0
9154,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2017,1,2017,4,25,8,[2],es_1571,2.0
9155,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2017,1,2017,7,29,8,[3],es_1868,3.0
9156,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2017,1,2017,16,24,8,[3],es_1393,3.0
9157,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2017,1,2017,9,15,8,[5],es_1897,5.0
9158,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2017,1,2017,4,22,8,"[1, 3]",es_1297,2.0
9159,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2017,1,2017,19,31,8,[5],es_2023,5.0
9160,2,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2017,1,2017,14,28,8,[4],es_1767,4.0
9161,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,15,22,6,[2],es_1048,2.0
9162,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2016,0,0,0,[4],es_1053,4.0
9163,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,16,19,7,[2],es_1106,2.0
9164,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,19,29,7,[4],es_1521,4.0
9165,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,17,20,7,[3],es_1558,3.0
9166,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,15,22,8,[4],es_1212,4.0
9167,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,15,22,7,[5],es_1571,5.0
9168,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,17,22,7,[4],es_1868,4.0
9169,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,17,29,8,[5],es_1393,5.0
9170,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,15,10,8,[5],es_1897,5.0
9171,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,14,17,7,[3],es_1297,3.0
9172,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,19,23,8,[4],es_2023,4.0
9173,2,GESTION INTEGRAL DE RESIDUOS,1,2017,0,0,12,0,2,[0],es_2895,0.0
9174,2,GESTION INTEGRAL DE RESIDUOS,1,2017,1,2017,18,20,8,[4],es_1767,4.0
9175,2,PASANTIA,2,2017,0,0,0,0,0,[0],es_411,0.0
9176,2,PASANTIA,2,2017,0,0,0,0,0,[0],es_172,0.0
9177,2,PASANTIA,2,2017,1,2017,0,0,0,[5],es_1897,5.0
9178,2,PASANTIA,2,2017,0,0,0,0,0,[0],es_1297,0.0
9179,2,PASANTIA,2,2017,1,2017,0,0,0,[5],es_2023,5.0
9180,2,PASANTIA,2,2017,0,0,0,0,0,[0],es_1749,0.0
10285,2,CONTABILIDAD Y FINANZAS,1,2017,0,0,0,0,0,[0],es_172,0.0
10289,2,CONTABILIDAD Y FINANZAS,1,2017,0,0,3,9,7,[0],es_1558,0.0
10292,2,CONTABILIDAD Y FINANZAS,1,2017,0,0,0,0,3,[0],es_1571,0.0
10322,2,CONTABILIDAD Y FINANZAS,1,2017,0,0,11,0,0,[0],es_2443,0.0
10375,2,SEGURIDAD EN EL TRABAJO,1,2017,1,2017,0,0,0,[5],es_1571,5.0
10385,2,SEGURIDAD EN EL TRABAJO,1,2017,1,2017,0,0,0,[4],es_1897,4.0
7855,1,GEODESIA GEOMETRICA,1,2018,1,2018,10,12,10,[4],es_3782,4.0
7856,1,GEODESIA GEOMETRICA,1,2018,1,2018,0,18,10,[5],es_3366,5.0
7857,1,GEODESIA GEOMETRICA,1,2018,1,2018,15,22,9,[5],es_2618,5.0
7858,1,GEODESIA GEOMETRICA,1,2018,1,2018,21,16,9,[3],es_1939,3.0
7859,1,GEODESIA GEOMETRICA,1,2018,1,2018,14,16,10,[5],es_2647,5.0
7860,1,GEODESIA GEOMETRICA,1,2018,1,2018,24,36,10,[5],es_2677,5.0
7861,1,GEODESIA GEOMETRICA,1,2018,1,2018,17,24,9,[4],es_2728,4.0
7862,1,GEODESIA GEOMETRICA,1,2018,1,2018,21,14,9,[3],es_2327,3.0
7863,1,GEODESIA GEOMETRICA,1,2018,1,2018,24,30,10,[5],es_1987,5.0
7864,1,GEODESIA GEOMETRICA,1,2018,1,2017,0,0,0,[2],es_1707,2.0
7865,1,GEODESIA GEOMETRICA,1,2018,1,2018,24,36,10,[5],es_2794,5.0
7866,1,GEODESIA GEOMETRICA,1,2018,1,2018,24,20,10,[5],es_2403,5.0
7867,1,GEODESIA GEOMETRICA,1,2018,0,0,24,0,10,[0],es_1744,0.0
7868,1,GEODESIA GEOMETRICA,1,2018,0,0,0,0,0,[0],es_1471,0.0
7869,1,GEODESIA GEOMETRICA,1,2018,1,2018,22,32,10,[5],es_2916,5.0
7870,1,GEODESIA GEOMETRICA,1,2018,1,2018,21,22,10,[5],es_2955,5.0
7871,1,GEOGRAFIA HUMANA,1,2018,1,2018,11,22,10,[5],es_1521,5.0
7872,1,GEOGRAFIA HUMANA,1,2018,1,2018,13,25,10,[2],es_1868,2.0
7873,1,GEOGRAFIA HUMANA,1,2018,1,2018,0,29,10,[5],es_2618,5.0
7874,1,GEOGRAFIA HUMANA,1,2018,1,2018,6,17,10,[4],es_1939,4.0
7875,1,GEOGRAFIA HUMANA,1,2018,1,2018,13,33,10,[5],es_2677,5.0
7876,1,GEOGRAFIA HUMANA,1,2018,1,2018,16,0,10,[5],es_1987,5.0
7877,1,GEOGRAFIA HUMANA,1,2018,1,2018,15,32,10,[5],es_2794,5.0
7878,1,GEOGRAFIA HUMANA,1,2018,1,2018,10,27,10,[4],es_2914,4.0
7879,1,GEOGRAFIA HUMANA,1,2018,1,2018,22,27,10,[5],es_2916,5.0
7880,1,EDAFOLOGIA,1,2018,1,2018,16,22,8,"[1, 4]",es_2123,2.5
7881,1,EDAFOLOGIA,1,2018,1,2018,20,26,9,[5],es_2618,5.0
7882,1,EDAFOLOGIA,1,2018,1,2018,14,18,8,[2],es_1939,2.0
7883,1,EDAFOLOGIA,1,2018,1,2018,16,26,7,[3],es_2647,3.0
7884,1,EDAFOLOGIA,1,2018,1,2018,23,31,10,[5],es_2677,5.0
7885,1,EDAFOLOGIA,1,2018,1,2018,20,15,7,[2],es_2305,2.0
7886,1,EDAFOLOGIA,1,2018,1,2018,19,17,9,[4],es_1987,4.0
7887,1,EDAFOLOGIA,1,2018,1,2018,21,14,6,[3],es_2005,3.0
7888,1,EDAFOLOGIA,1,2018,1,2018,23,32,10,[5],es_2794,5.0
7889,1,EDAFOLOGIA,1,2018,1,2018,10,11,8,[4],es_2378,4.0
7890,1,EDAFOLOGIA,1,2018,1,2018,15,23,7,[3],es_2403,3.0
7891,1,EDAFOLOGIA,1,2018,0,0,5,5,0,[0],es_1744,0.0
7892,1,EDAFOLOGIA,1,2018,0,0,0,0,0,[0],es_1471,0.0
7893,1,EDAFOLOGIA,1,2018,1,2018,20,26,8,[5],es_2916,5.0
7894,1,EDAFOLOGIA,1,2018,1,2018,16,19,8,[3],es_2955,3.0
7895,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,8,19,8,[2],es_3782,2.0
7896,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,0,0,0,0,[0],es_3362,0.0
7897,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,0,4,3,7,[0],es_3366,0.0
7898,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,21,32,8,[5],es_2618,5.0
7899,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,10,15,8,[2],es_1939,2.0
7900,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,2018,8,20,8,[1],es_1273,1.0
7901,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,2018,10,17,9,[1],es_2647,1.0
7902,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2017,10,0,0,[2],es_2293,2.0
7903,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,24,36,9,[5],es_2677,5.0
7904,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,14,19,7,[2],es_2728,2.0
7905,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,2018,10,10,8,[0],es_2327,0.0
7906,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,22,11,8,[2],es_1987,2.0
7907,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,11,18,9,[2],es_2005,2.0
7908,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,0,10,0,0,[0],es_1707,0.0
7909,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,24,31,9,[5],es_2794,5.0
7910,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,0,0,0,0,[0],es_1735,0.0
7911,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,16,11,8,[2],es_2403,2.0
7912,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,0,0,0,0,[0],es_1744,0.0
7913,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,0,0,0,0,[0],es_1471,0.0
7914,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,17,24,9,[5],es_2916,5.0
7915,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,0,0,0,0,0,[0],es_2500,0.0
7916,1,HIDROLOGIA GENERAL E HIDRAULICA,1,2018,1,2018,19,10,8,[2],es_2955,2.0
7917,1,CARTOGRAFIA 2,1,2018,1,2018,14,15,6,[3],es_3783,3.0
7918,1,CARTOGRAFIA 2,1,2018,1,2018,19,14,6,[3],es_3362,3.0
7919,1,CARTOGRAFIA 2,1,2018,1,2018,18,14,6,[5],es_1432,5.0
7920,1,CARTOGRAFIA 2,1,2018,1,2018,18,20,6,[5],es_2618,5.0
7921,1,CARTOGRAFIA 2,1,2018,1,2018,19,20,6,[4],es_1939,4.0
7922,1,CARTOGRAFIA 2,1,2018,1,2018,22,15,6,[3],es_1273,3.0
7923,1,CARTOGRAFIA 2,1,2018,0,2018,19,17,6,[0],es_2647,0.0
7924,1,CARTOGRAFIA 2,1,2018,1,2018,21,22,7,[5],es_2677,5.0
7925,1,CARTOGRAFIA 2,1,2018,1,2018,17,10,6,[2],es_2327,2.0
7926,1,CARTOGRAFIA 2,1,2018,1,2018,20,16,7,[5],es_1987,5.0
7927,1,CARTOGRAFIA 2,1,2018,1,2018,20,22,7,[5],es_2794,5.0
7928,1,CARTOGRAFIA 2,1,2018,1,2018,20,19,7,[4],es_2403,4.0
7929,1,CARTOGRAFIA 2,1,2018,0,0,0,0,0,[0],es_1471,0.0
7930,1,CARTOGRAFIA 2,1,2018,1,2018,20,18,7,[5],es_2916,5.0
7931,1,CARTOGRAFIA 2,1,2018,0,0,0,0,0,[0],es_2500,0.0
7932,1,CARTOGRAFIA 2,1,2018,0,0,19,0,7,[0],es_2955,0.0
7933,1,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",1,2018,1,2018,10,22,6,[2],es_3783,2.0
7934,1,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",1,2018,1,2018,7,32,8,[5],es_2378,5.0
7935,1,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",1,2018,1,2018,14,25,8,[4],es_2037,4.0
7936,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,12,24,8,[3],es_1048,3.0
7937,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,13,27,8,[4],es_3362,4.0
7938,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,0,23,7,[4],es_3366,4.0
7939,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,0,0,0,[0],es_2122,0.0
7940,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,9,21,8,[2],es_2123,2.0
7941,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,0,0,0,[0],es_2138,0.0
7942,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,10,17,8,[2],es_2266,2.0
7943,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,0,0,0,[0],es_2647,0.0
7944,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,11,23,8,[2],es_2293,2.0
7945,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,11,0,0,[0],es_2677,0.0
7946,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,15,22,8,[3],es_1987,3.0
7947,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,13,15,8,[2],es_2359,2.0
7948,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,10,10,6,[2],es_1707,2.0
7949,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,10,0,0,[0],es_2794,0.0
7950,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,11,21,7,[3],es_2378,3.0
7951,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,11,20,8,[5],es_2037,5.0
7952,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,1,2018,17,29,8,[5],es_2403,5.0
7953,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,13,0,0,[0],es_1744,0.0
7954,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,0,0,0,[0],es_3212,0.0
7955,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,0,0,0,[0],es_1471,0.0
7956,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,0,0,0,[0],es_2920,0.0
7957,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,0,0,0,[0],es_2493,0.0
7958,1,INTRODUCCION A LA CIENCIA AMBIENTAL,1,2018,0,0,0,0,0,[0],es_2961,0.0
7959,1,GEOMORFOLOGIA,1,2018,1,2018,15,22,10,[3],es_3782,3.0
7960,1,GEOMORFOLOGIA,1,2018,1,2018,11,19,10,[3],es_3366,3.0
7961,1,GEOMORFOLOGIA,1,2018,1,2018,16,24,10,[4],es_1558,4.0
7962,1,GEOMORFOLOGIA,1,2018,1,2018,14,22,10,[4],es_1868,4.0
7963,1,GEOMORFOLOGIA,1,2018,0,2017,0,0,0,[0],es_2005,0.0
7964,1,GEOMORFOLOGIA,1,2018,0,0,12,0,0,[0],es_1707,0.0
7965,1,GEOMORFOLOGIA,1,2018,1,2018,12,24,10,[4],es_2378,4.0
7966,1,GEOMORFOLOGIA,1,2018,1,2018,16,29,10,[5],es_2037,5.0
7967,1,GEOMORFOLOGIA,1,2018,1,2018,18,28,10,[5],es_1767,5.0
7968,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,1,2018,1,2018,20,17,8,[5],es_1153,5.0
7969,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,1,2018,1,2018,16,17,8,[4],es_1558,4.0
7970,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,1,2018,1,2018,17,28,8,[5],es_1212,5.0
7971,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,1,2018,1,2018,20,28,8,[5],es_1571,5.0
7972,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,1,2018,1,2017,0,0,0,[5],es_1394,5.0
7973,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,1,2018,1,2018,18,28,8,[5],es_1297,5.0
7974,1,SENSORES REMOTOS,1,2018,1,2018,15,24,10,[4],es_3782,4.0
7975,1,SENSORES REMOTOS,1,2018,1,2018,14,18,10,[3],es_3783,3.0
7976,1,SENSORES REMOTOS,1,2018,1,2018,12,29,10,[4],es_1053,4.0
7977,1,SENSORES REMOTOS,1,2018,1,2018,10,18,10,[2],es_3366,2.0
7978,1,SENSORES REMOTOS,1,2018,1,2018,18,27,10,[5],es_1057,5.0
7979,1,SENSORES REMOTOS,1,2018,1,2018,13,24,10,[4],es_1558,4.0
7980,1,SENSORES REMOTOS,1,2018,1,2018,17,31,10,[5],es_1212,5.0
7981,1,SENSORES REMOTOS,1,2018,1,2018,19,21,10,[5],es_2728,5.0
7982,1,SENSORES REMOTOS,1,2018,0,0,10,0,8,[0],es_1707,0.0
7983,1,SENSORES REMOTOS,1,2018,1,2018,17,34,10,[5],es_2037,5.0
7984,1,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2018,1,2018,12,24,8,[4],es_1053,4.0
7985,1,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2018,0,0,0,0,0,[0],es_1057,0.0
7986,1,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2018,1,2018,10,12,8,[3],es_1558,3.0
7987,1,GESTION Y CONSERVACION DE RECURSOS NATURALES,1,2018,1,2018,17,30,8,[5],es_1212,5.0
7988,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,17,15,6,[3],es_1106,3.0
7989,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,13,18,10,[2],es_1153,2.0
7990,1,TOPOGRAFIA DE OBRA,1,2018,0,2018,17,0,10,[0],es_1521,0.0
7991,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,18,17,10,[2],es_1558,2.0
7992,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,18,0,6,[2],es_1212,2.0
7993,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,17,0,6,[2],es_1571,2.0
7994,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,17,22,10,[5],es_1868,5.0
7995,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,20,20,10,[4],es_1393,4.0
7996,1,TOPOGRAFIA DE OBRA,1,2018,1,2017,0,0,0,[3],es_1394,3.0
7997,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,21,19,10,[4],es_1897,4.0
7998,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,16,20,6,[2],es_1297,2.0
7999,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,21,25,10,[5],es_2023,5.0
8000,1,TOPOGRAFIA DE OBRA,1,2018,1,2018,21,25,10,[5],es_1749,5.0
8001,1,TOPOGRAFIA DE OBRA,1,2018,0,2018,17,0,10,[0],es_1767,0.0
8002,1,AVALUO Y TASACION,1,2018,1,2018,19,25,6,[4],es_1048,4.0
8003,1,AVALUO Y TASACION,1,2018,1,2018,17,28,6,[4],es_1153,4.0
8004,1,AVALUO Y TASACION,1,2018,0,0,16,0,5,[0],es_1521,0.0
8005,1,AVALUO Y TASACION,1,2018,0,0,0,0,0,[0],es_172,0.0
8006,1,AVALUO Y TASACION,1,2018,1,2018,16,0,6,[3],es_1212,3.0
8007,1,AVALUO Y TASACION,1,2018,1,2018,17,0,6,[3],es_1571,3.0
8008,1,AVALUO Y TASACION,1,2018,1,2018,15,26,6,[3],es_1868,3.0
8009,1,AVALUO Y TASACION,1,2018,1,2018,18,28,10,[5],es_1393,5.0
8010,1,AVALUO Y TASACION,1,2018,1,2018,20,27,10,[5],es_1897,5.0
8011,1,AVALUO Y TASACION,1,2018,0,2018,18,0,6,[0],es_1297,0.0
8012,1,AVALUO Y TASACION,1,2018,1,2018,20,27,10,[5],es_2023,5.0
8013,1,AVALUO Y TASACION,1,2018,0,0,15,0,5,[0],es_1767,0.0
8014,1,MONITOREO AMBIENTAL,1,2018,1,2018,17,0,10,[3],es_1053,3.0
8015,1,MONITOREO AMBIENTAL,1,2018,1,2018,17,26,9,[4],es_1106,4.0
8016,1,MONITOREO AMBIENTAL,1,2018,1,2018,16,0,9,[3],es_1153,3.0
